Date,AAPL,ABT,ADBE,ADUS,AMGN,AMZN,CAT,CMCSA,COST,CSCO,CVX,DIS,ECL,EMR,EOG,EXEL,FFIV,GD,GE,GOOGL,GS,HD,INCY,JNJ,JPM,KO,LNN,MCD,MDT,MS,MSFT,MU,NEE,NTAP,NVDA,OII,OKE,PG,PH,PLAB,PLD,PLUS,QCOM,REGN,SHW,TJX,TXN,UNH,UNP,WMT,^GSPC
2018-05-31,43.99155807495117,52.99049377441406,249.27999877929688,57.25,140.07620239257812,81.48100280761719,127.99938201904297,23.215810775756836,177.8261260986328,33.66010665893555,87.22071838378906,93.79076385498047,130.64044189453125,58.624542236328125,86.31807708740234,20.729999542236328,173.11000061035156,167.4126434326172,63.91843795776367,54.481571197509766,187.7545166015625,152.0424346923828,68.2699966430664,95.46066284179688,85.6451187133789,33.3626823425293,89.59544372558594,130.90269470214844,69.1121826171875,39.16941452026367,91.15026092529297,56.15815353393555,33.487789154052734,55.121253967285156,6.235025405883789,23.829999923706055,40.720584869384766,58.891998291015625,151.623779296875,8.699999809265137,51.150596618652344,44.76166915893555,47.36384201049805,297.512451171875,117.42860412597656,40.41080093383789,88.9598388671875,210.35435485839844,119.1594009399414,24.34995460510254,2705.27001953125
2018-06-30,43.57724380493164,52.52545166015625,243.80999755859375,57.25,143.95199584960938,84.98999786376953,114.31556701660156,24.429468154907227,187.4601287841797,33.912296295166016,88.7153091430664,98.82586669921875,128.91246032714844,57.21768569946289,91.1684341430664,21.520000457763672,172.4499969482422,154.71412658691406,62.33318328857422,55.92731475830078,183.34080505371094,159.01089477539062,67.0,96.83325958251953,83.3961181640625,34.333003997802734,88.29365539550781,129.00086975097656,68.54369354248047,37.0289306640625,90.93817138671875,51.136199951171875,33.96536636352539,63.3587646484375,5.857002258300781,25.459999084472656,41.71829605102539,62.82777786254883,138.2713165283203,7.980000019073486,52.60115051269531,46.31196212768555,45.73396682739258,341.764892578125,126.19744873046875,42.58525848388672,87.6402359008789,214.44618225097656,118.2579116821289,25.267427444458008,2718.3701171875
2018-07-31,44.79668045043945,56.69768524169922,244.67999267578125,66.1500015258789,153.27902221679688,88.87200164794922,121.90885162353516,26.79602813720703,196.18826293945312,33.58887481689453,88.60304260253906,107.93699645996094,129.2523193359375,59.81624221801758,94.61184692382812,20.700000762939453,171.3800048828125,166.6110076904297,62.42477798461914,60.7826042175293,197.35504150390625,160.98324584960938,66.54000091552734,105.7552490234375,92.49980926513672,36.5013313293457,85.69921112060547,129.70065307617188,72.6653060913086,39.731014251708984,97.82698822021484,51.47748947143555,34.06907653808594,62.869266510009766,6.053802013397217,27.360000610351562,42.08272171020508,65.68828582763672,149.98245239257812,9.0,52.54510498046875,48.55127716064453,52.228981018066406,364.5696716308594,136.46493530273438,43.51588821411133,88.98077392578125,221.33387756347656,125.1106948852539,26.323562622070312,2816.2900390625
2018-08-31,53.77492141723633,57.82229232788086,263.510009765625,64.9000015258789,156.88182067871094,100.635498046875,117.71238708496094,27.70220375061035,209.64242553710938,37.941368103027344,83.91973114013672,106.47325134277344,138.2366180419922,63.920345306396484,86.75320434570312,18.790000915527344,189.1199951171875,161.3063507080078,59.264591217041016,61.009456634521484,198.32553100585938,164.4708251953125,73.91000366210938,108.20331573486328,92.20208740234375,34.8887825012207,87.48468017578125,134.3957061767578,77.64225769042969,38.371543884277344,103.9894027709961,51.21420669555664,34.816226959228516,70.40352630615234,6.943194389343262,28.270000457763672,39.856407165527344,67.36949157714844,156.4869842529297,10.699999809265137,53.79426574707031,51.012062072753906,55.99397659301758,402.9474792480469,141.340087890625,49.39328384399414,89.84403228759766,234.65480041503906,126.39039611816406,28.443708419799805,2901.52001953125
2018-09-30,53.328433990478516,63.46266555786133,269.95001220703125,70.1500015258789,162.7548065185547,100.1500015258789,129.27590942382812,26.518924713134766,211.2161407470703,38.64030456542969,86.62590789794922,111.14965057373047,144.40087890625,63.7953987121582,93.60659790039062,17.719999313354492,199.4199981689453,170.74789428710938,52.20051574707031,59.78510665893555,187.00863647460938,169.6973419189453,69.08000183105469,110.99897766113281,90.8019027709961,36.464439392089844,91.56796264648438,138.58750915527344,79.220703125,36.59558868408203,105.87791442871094,44.105464935302734,34.304527282714844,69.65740203857422,6.951604843139648,27.600000381469727,40.99325942993164,67.59690856933594,163.91030883789062,9.850000381469727,54.67097473144531,45.62294006347656,59.23402786254883,400.2628173828125,141.22528076171875,50.31406021118164,85.7594985961914,233.32420349121094,136.63624572753906,27.865102767944336,2913.97998046875
2018-10-31,51.70311737060547,59.88419723510742,245.75999450683594,65.5,151.3700408935547,79.90049743652344,103.50654602050781,28.717060089111328,205.59576416015625,36.58265686035156,79.09537506103516,109.14411926269531,141.0574493408203,56.547786712646484,77.43392944335938,13.869999885559082,175.27999877929688,144.5950164794922,46.69844055175781,54.01500701904297,187.9509735107422,144.08090209960938,64.81999969482422,112.4610824584961,88.34227752685547,37.79861068725586,87.3476791381836,146.54869079589844,72.33509826660156,36.1270866394043,98.8792495727539,36.78217315673828,35.307472229003906,63.954193115234375,5.215312480926514,18.940000534057617,39.668949127197266,72.65965270996094,135.12600708007812,9.739999771118164,51.99348068237305,41.77427673339844,51.71773910522461,336.0686340332031,122.07095336914062,49.35287857055664,74.84029388427734,229.21090698242188,122.6982192993164,29.755218505859375,2711.739990234375
2018-11-30,42.33463668823242,64.32295227050781,250.88999938964844,74.22000122070312,164.65028381347656,84.50849914550781,115.7495346069336,29.372116088867188,208.47315979003906,38.27783966064453,85.083251953125,109.77143096923828,147.81788635253906,56.65981674194336,75.94171142578125,20.309999465942383,171.97000122070312,154.90890502929688,34.67705154418945,54.95951843261719,159.6730499267578,148.6017608642578,64.25,118.76371002197266,90.10072326660156,40.10263442993164,92.70509338378906,157.12977600097656,78.54423522949219,35.12224578857422,103.09978485107422,37.60130310058594,37.4259033203125,54.48615646362305,4.046819686889648,16.790000915527344,37.643924713134766,77.43644714355469,153.9988555908203,9.699999809265137,54.30805206298828,40.23382568359375,47.910240173339844,362.2317199707031,131.8376007080078,44.041969299316406,80.49986267089844,247.5487060546875,129.72491455078125,28.9748477935791,2760.169921875
2018-12-31,37.394248962402344,62.82889175415039,226.24000549316406,67.87999725341797,153.9134063720703,75.09850311279297,108.41226959228516,25.780141830444336,183.62184143066406,34.64757537841797,77.82247924804688,105.02900695800781,136.1207733154297,50.13957595825195,64.10680389404297,19.670000076293945,162.02999877929688,131.71739196777344,35.0488395690918,51.75551223754883,139.8782501220703,141.59689331054688,63.59000015258789,104.3326187133789,79.10453796386719,37.67578887939453,88.20545196533203,148.01092529296875,73.66861724853516,31.371862411499023,94.43453979492188,30.941102981567383,35.80084228515625,48.61954116821289,3.3057003021240234,12.100000381469727,33.06022262573242,75.3143310546875,133.500244140625,9.680000305175781,47.70960235595703,35.02680587768555,47.30814743041992,370.0083312988281,122.32138061523438,40.33650207519531,76.18666076660156,219.1830291748047,116.60733032226562,27.790428161621094,2506.85009765625
2019-01-31,39.45668411254883,63.68748474121094,247.82000732421875,60.150001525878906,147.9362335205078,85.9365005493164,114.33894348144531,27.688100814819336,193.46502685546875,38.10685729980469,82.01441192626953,106.8202133178711,146.11622619628906,54.939544677734375,73.08360290527344,23.56999969482422,160.9499969482422,144.23358154296875,47.04045104980469,55.76386642456055,165.80238342285156,151.2471466064453,80.58999633789062,107.59074401855469,84.55037689208984,38.29641342163086,78.70215606689453,149.01950073242188,71.58719635009766,33.706581115722656,97.09362030029297,37.26974105834961,36.863624572753906,52.30698776245117,3.5595083236694336,15.6899995803833,39.895137786865234,79.66751861572266,147.52699279785156,10.6899995803833,56.192039489746094,38.98866653442383,41.16498947143555,425.2569274902344,131.0448760986328,44.835365295410156,81.79042053222656,237.72987365722656,134.18739318847656,28.58997917175293,2704.10009765625
2019-02-28,41.22342300415039,67.73666381835938,262.5,67.20999908447266,151.44644165039062,81.99150085449219,117.92810821533203,29.278066635131836,197.70233154296875,41.71688461303711,86.40098571777344,108.08458709716797,156.0377655029297,57.60107421875,69.25259399414062,22.389999389648438,168.13999938964844,143.43309020996094,50.02957534790039,55.79656219482422,165.37063598632812,152.57395935058594,86.2300033569336,111.2015380859375,85.25292205810547,36.07645797729492,85.03900146484375,154.21279907226562,73.29608917236328,33.451595306396484,104.60455322265625,39.86360168457031,38.92222213745117,53.47992706298828,3.8236916065216064,15.449999809265137,39.92620086669922,81.38525390625,158.4120635986328,9.8100004196167,56.92326736450195,44.01851272583008,44.382041931152344,426.7132263183594,135.02305603027344,46.42377853393555,85.93356323242188,213.1122283935547,142.20294189453125,29.532732009887695,2784.489990234375
2019-03-31,45.2231559753418,69.76124572753906,266.489990234375,63.59000015258789,151.3667449951172,89.0374984741211,116.33960723876953,30.269893646240234,218.85179138183594,43.505794525146484,89.0020980834961,106.35087585449219,163.5173797607422,57.87154769897461,70.1219482421875,23.799999237060547,156.92999267578125,142.64100646972656,48.15445327758789,58.28982925415039,161.41078186035156,159.31417846679688,86.01000213623047,113.76509857177734,82.69598388671875,37.611392974853516,89.01182556152344,159.2961883544922,74.17013549804688,33.62690353393555,110.12283325195312,40.30242156982422,40.08333969116211,56.87574768066406,4.45081090927124,15.770000457763672,43.393165588378906,85.92729949951172,154.32945251464844,9.449999809265137,58.890098571777344,43.575565338134766,47.95914840698242,406.78131103515625,134.24688720703125,48.16162109375,86.16912078857422,218.3768768310547,141.77894592285156,29.25371551513672,2834.39990234375
